x0,variant,k,float_val,double_val,long_double_val,delta_fd,delta_dl
0.100000000000000000001,basic,33,0.570667386054992675781,0.887497626589832444566,0.887497269694149543378,3.168302405348397687845e-01,3.568956829011872902702e-07
0.100000000000000000001,basic,34,1.305685758590698242188,1.187034394751572907722,1.187034867632888144933,1.186513638391253344651e-01,4.728813152372109834820e-07
0.100000000000000000001,basic,35,0.108297109603881835938,0.520985616036592547040,0.520984139602867741853,4.126885064327107111026e-01,1.476433724805186874923e-06
0.100000000000000000001,basic,36,0.398003637790679931641,1.269664427795286876233,1.269663137258249814782,8.716607900046069445921e-01,1.290537037061450717501e-06
0.100000000000000000001,basic,37,1.116793870925903320312,0.242514433554947839156,0.242519102695615332115,8.742794373709554811569e-01,4.669140667492958918228e-06
0.100000000000000000001,basic,38,0.725489854812622070312,0.793617982772359731314,0.793629865265602080899,6.812812795973766100133e-02,1.188249324234958489294e-05
0.100000000000000000001,basic,39,1.322952747344970703125,1.284983423350430475907,1.284974371937915186680,3.796932399454022721841e-02,9.051412515289226218274e-06
0.100000000000000000001,basic,40,0.041199088096618652344,0.186386498545547008021,0.186420078139941958759,1.451874104489283556774e-01,3.357959439495073784843e-05
0.100000000000000000001,basic,41,0.159704267978668212891,0.641326213661980393255,0.641422975958661637733,4.816219456833121803641e-01,9.676229668124447860778e-05
0.100000000000000000001,basic,42,0.562300682067871093750,1.331406917657885102813,1.331421601571649074996,7.691062355900140090625e-01,1.468391376397218395233e-05
0.100000000000000000001,basic,43,1.300656557083129882812,0.007694529469729038951,0.007635962891751136195,1.292962027613400843862e+00,5.856657797790275604005e-05
0.100000000000000000001,basic,44,0.127503752708435058594,0.030600500527634570680,0.030368927779151943657,9.690325218080048791380e-02,2.315727484826270227749e-04
0.100000000000000000001,basic,45,0.461243391036987304688,0.119592830212912976107,0.118708895793241734815,3.416505608240743285808e-01,8.839344196712412915842e-04
0.100000000000000000001,basic,46,1.206737160682678222656,0.435463985736648018232,0.432560177351614763531,7.712731749460302044241e-01,2.903808385033254701232e-03
0.100000000000000000001,basic,47,0.458304882049560546875,1.172969294325649336486,1.168915788315077800745,7.146644122760887896106e-01,4.053506010571535740292e-03
0.100000000000000000001,basic,48,1.203089475631713867188,0.564306281010162003042,0.576570792743531876248,6.387831946215518641452e-01,1.226451173336987320603e-02
0.100000000000000000001,basic,49,0.470085024833679199219,1.301900387678088133470,1.308981533839413134756,8.318153628444089342509e-01,7.081146161325001285938e-03
0.100000000000000000001,basic,50,1.217400312423706054688,0.122767692403284112146,0.095628167559904518179,1.094632620020421942542e+00,2.713952484337959396646e-02
0.100000000000000000001,basic,51,0.423410713672637939453,0.445855050719054291086,0.355078430947022548173,2.244433704641635163313e-02,9.077661977203174291286e-02
0.100000000000000000001,basic,52,1.155812978744506835938,1.187060024121145751508,1.042071647416691812559,3.124704537663891557031e-02,1.449883767044539389490e-01
0.100000000000000000001,basic,53,0.615540981292724609375,0.520905593885097606410,0.910546634617553082261,9.463538740762700296472e-02,3.896410407324554758509e-01
0.100000000000000000001,basic,54,1.325491905212402343750,1.269594462318031746761,1.154901017030157177649,5.589744289437059698855e-02,1.146934452878745691129e-01
0.100000000000000000001,basic,55,0.031181216239929199219,0.242767553026290494600,0.618214990708754512806,2.115863367863612953812e-01,3.754474376824640182056e-01
0.100000000000000000001,basic,56,0.121808059513568878174,0.794261957698043641329,1.326290638623941765470,6.724538981844747631555e-01,5.320286809258981241405e-01
0.100000000000000000001,basic,57,0.442720621824264526367,1.284491658453188023259,0.028021980191257195563,8.417710366289234968917e-01,1.256469678261930827696e+00
0.100000000000000000001,basic,58,1.182877779006958007812,0.188210171905287770855,0.109732226643511150289,9.946676071016702369576e-01,7.847794526177662056564e-02
0.100000000000000000001,basic,59,0.533911585807800292969,0.646571481195297170785,0.402805421881615906071,1.126598953874968778166e-01,2.437660593136812647148e-01
0.100000000000000000001,basic,60,1.280461549758911132812,1.332121883895946989895,1.124465063834783901749,5.166033413703585708276e-02,2.076568200611630881465e-01
0.100000000000000000001,basic,61,0.203100800514221191406,0.004841394920327424245,0.704595215984241701897,1.982594055938937671613e-01,6.997538210639142776523e-01
0.100000000000000000001,basic,62,0.688653409481048583984,0.019295262366985980323,1.329017608773326168323,6.693581471140626036609e-01,1.309722346406340187999e+00
0.100000000000000000001,basic,63,1.331883072853088378906,0.076064128018511451002,0.017207021804595112944,1.255818944834576927905e+00,5.885710621391633805711e-02
0.100000000000000000001,basic,64,0.005794644355773925781,0.286899257360396342520,0.067939842420229016803,2.811046130046224167387e-01,2.189594149401673257166e-01
0.100000000000000000001,basic,65,0.023077843710780143738,0.900663477819744540120,0.257911903116659416634,8.775856341089643963826e-01,6.427515747030851234862e-01
0.100000000000000000001,basic,66,0.090713612735271453857,1.169069810443905677033,0.832091963158866326615,1.078356197708634223176e+00,3.369778472850393504184e-01
0.100000000000000000001,basic,67,0.338167577981948852539,0.576106576701574057964,1.251236747174736838018,2.379389987196252054247e-01,6.751301704731627800543e-01
0.100000000000000000001,basic,68,1.009598374366760253906,1.308729943649876492628,0.308166796257698408289,2.991315692831162387222e-01,1.000563147392178084340e+00
0.100000000000000000001,basic,69,0.980526864528656005859,0.096597578382079163362,0.947766862083592228055,8.839292861465768424978e-01,8.511692837015130646931e-01
0.100000000000000000001,basic,70,1.037808656692504882812,0.358397037080470881598,1.096281373743032118212,6.794116196120340012143e-01,7.378843366625612366135e-01
0.100000000000000000001,basic,71,0.920094192028045654297,1.048242839757702382641,0.779626943724399459781,1.281486477296567283446e-01,2.686158960333029228603e-01
0.100000000000000000001,basic,72,1.140656828880310058594,0.896532205720933172977,1.295053260754454072488,2.441246231593768856172e-01,3.985210550335208995118e-01
0.100000000000000000001,basic,73,0.659333348274230957031,1.174818835199207711639,0.148724198445584251623,5.154854869249767546080e-01,1.026094636753623460016e+00
0.100000000000000000001,basic,74,1.333172082901000976562,0.558677454180361299230,0.528540132172492431104,7.744946287206396773328e-01,3.013732200786886812616e-02
0.100000000000000000001,basic,75,0.000644922256469726562,1.298348323293096129305,1.276096514739222418430,1.297703401036626402743e+00,2.225180855387371087542e-02
0.100000000000000000001,basic,76,0.002578441286459565163,0.136268187378402405585,0.219119114168118176746,1.336897460919428404225e-01,8.285092678971577116048e-02
